,mean_rankleAccelerationX,var_rankleAccelerationX,mean_rankleAccelerationY,var_rankleAccelerationY,mean_rankleAccelerationZ,var_rankleAccelerationZ,mean_rankleAngularVelocityX,var_rankleAngularVelocityX,mean_rankleAngularVelocityY,var_rankleAngularVelocityY,mean_rankleAngularVelocityZ,var_rankleAngularVelocityZ,mean_rankleMagneticFieldX,var_rankleMagneticFieldX,mean_rankleMagneticFieldY,var_rankleMagneticFieldY,mean_rankleMagneticFieldZ,var_rankleMagneticFieldZ,mean_lankleAccelerationX,var_lankleAccelerationX,mean_lankleAccelerationY,var_lankleAccelerationY,mean_lankleAccelerationZ,var_lankleAccelerationZ,mean_lankleAngularVelocityX,var_lankleAngularVelocityX,mean_lankleAngularVelocityY,var_lankleAngularVelocityY,mean_lankleAngularVelocityZ,var_lankleAngularVelocityZ,mean_lankleMagneticFieldX,var_lankleMagneticFieldX,mean_lankleMagneticFieldY,var_lankleMagneticFieldY,mean_lankleMagneticFieldZ,var_lankleMagneticFieldZ,mean_rthighAccelerationX,var_rthighAccelerationX,mean_rthighAccelerationY,var_rthighAccelerationY,mean_rthighAccelerationZ,var_rthighAccelerationZ,mean_rthighAngularVelocityX,var_rthighAngularVelocityX,mean_rthighAngularVelocityY,var_rthighAngularVelocityY,mean_rthighAngularVelocityZ,var_rthighAngularVelocityZ,mean_rthighMagneticFieldX,var_rthighMagneticFieldX,mean_rthighMagneticFieldY,var_rthighMagneticFieldY,mean_rthighMagneticFieldZ,var_rthighMagneticFieldZ,mean_lthighAccelerationX,var_lthighAccelerationX,mean_lthighAccelerationY,var_lthighAccelerationY,mean_lthighAccelerationZ,var_lthighAccelerationZ,mean_lthighAngularVelocityX,var_lthighAngularVelocityX,mean_lthighAngularVelocityY,var_lthighAngularVelocityY,mean_lthighAngularVelocityZ,var_lthighAngularVelocityZ,mean_lthighMagneticFieldX,var_lthighMagneticFieldX,mean_lthighMagneticFieldY,var_lthighMagneticFieldY,mean_lthighMagneticFieldZ,var_lthighMagneticFieldZ,mean_headAccelerationX,var_headAccelerationX,mean_headAccelerationY,var_headAccelerationY,mean_headAccelerationZ,var_headAccelerationZ,mean_headAngularVelocityX,var_headAngularVelocityX,mean_headAngularVelocityY,var_headAngularVelocityY,mean_headAngularVelocityZ,var_headAngularVelocityZ,mean_headMagneticFieldX,var_headMagneticFieldX,mean_headMagneticFieldY,var_headMagneticFieldY,mean_headMagneticFieldZ,var_headMagneticFieldZ,mean_sternumAccelerationX,var_sternumAccelerationX,mean_sternumAccelerationY,var_sternumAccelerationY,mean_sternumAccelerationZ,var_sternumAccelerationZ,mean_sternumAngularVelocityX,var_sternumAngularVelocityX,mean_sternumAngularVelocityY,var_sternumAngularVelocityY,mean_sternumAngularVelocityZ,var_sternumAngularVelocityZ,mean_sternumMagneticFieldX,var_sternumMagneticFieldX,mean_sternumMagneticFieldY,var_sternumMagneticFieldY,mean_sternumMagneticFieldZ,var_sternumMagneticFieldZ,mean_waistAccelerationX,var_waistAccelerationX,mean_waistAccelerationY,var_waistAccelerationY,mean_waistAccelerationZ,var_waistAccelerationZ,mean_waistAngularVelocityX,var_waistAngularVelocityX,mean_waistAngularVelocityY,var_waistAngularVelocityY,mean_waistAngularVelocityZ,var_waistAngularVelocityZ,mean_waistMagneticFieldX,var_waistMagneticFieldX,mean_waistMagneticFieldY,var_waistMagneticFieldY,mean_waistMagneticFieldZ,var_waistMagneticFieldZ,mean_id,var_id,mean_subject,var_subject,mean_category,var_category,mean_trial,var_trial,class_label
0,9.784459914950377,1.610532099643007E-4,0.8299884480007446,0.008204598556687565,0.3891652489894003,9.961936825148008E-4,0.26862294519145186,0.002432873220753285,0.03110770717036823,1.1638552824876646E-4,0.028220011022659686,1.720747387781157E-4,49.731458822007994,0.0609347341553842,14.966890503688411,0.22191413800643028,8.915840580977129,0.11869862080026963,9.803552416806722,8.126163591825144E-5,0.11649635360056525,0.002634543119541705,0.2999141224510762,2.7548581590045154E-4,0.05743064070686451,9.334644975181729E-5,0.006858696121862673,2.9638393958594225E-5,0.01357404417175033,8.316951383385298E-5,38.64257490042165,0.058166377975726956,33.60310665151691,0.08154847534153767,12.737769553674518,0.06459531493575499,9.620570604313803,5.255722918498883E-4,0.9068427369080855,0.01202322021053354,1.5407953512602748,0.0014645583916741262,0.06831396678501216,0.001331191001932646,0.011679712731683195,3.879916593876938E-5,0.03015050269849534,4.4953731838351423E-4,37.83272531414559,0.7008922774227915,5.12059948819777,1.5234448389930548,44.40825901769143,0.8368321943500295,9.610743548988637,2.8336068689320586E-4,0.09675123209895267,0.00507951573226496,1.2212956748614654,0.0014690879307538507,0.20984812723009627,2.5848927813964953E-4,0.21888692800511314,8.01717621099334E-5,0.019218629806878777,2.0243660131854342E-4,34.63377500502444,0.526971543055053,61.561379701393086,1.4715269811074025,40.0980758877749,0.5265061574872455,9.382138410325867,4.2738757601430883E-4,0.8384954043514821,9.830476658877509E-4,2.311106235282856,0.0074385694535609465,0.22092564091168715,2.5925209217338716E-4,0.12155143679917188,2.618999409180738E-4,0.019567276348581138,2.1087341221046253E-4,31.016189554119638,0.4192772205090767,47.17354155904022,1.0469986033261562,69.7922216173035,0.4432072625243403,9.591684541649581,0.0019947452633561884,0.21858775142312709,0.0037398350722875856,1.3790979553322766,0.016688659956496384,0.07504931502143894,0.0022356267938165387,0.19051194491472034,8.875894898592642E-4,0.03912896682760416,6.016107908453841E-4,33.965534410424,8.828677776009192,15.434229684798098,14.32464072930365,35.98737563876157,10.502816031032639,9.471009955221778,0.014382389388888,0.6447180514969961,0.1270904826749432,2.5419902353655566,0.010794490298355301,0.3457308561433086,0.0302438049384893,1.1698901620359052,0.0028731889297900714,0.10549896668761104,0.011713137252294356,39.65227325186545,10.496186889142718,29.310717835610742,30.257810035313803,21.625501416664754,12.275682421196903,293.0,2745.1666666666665,4.0,0.0,8.0,0.0,3.0,0.0,2
1,9.347438235309243,0.19557539393205492,1.6167130691992397,1.0124731560865439,2.3361244010661846,0.736074979053559,0.25781996679898783,0.04842148129833516,0.16144646992491676,0.043477480837991495,0.3489081761626195,0.031243219234267396,32.765902851167965,1.074826487938697,7.443868131268749,1.3731846669627525,30.97586759282739,0.7360255630295209,9.500211267840138,0.14092132701152418,1.9955912203070043,1.034092614643269,1.4453838721164682,0.13194092237450825,0.21463123168629075,0.013693433043838082,0.09200557472457008,0.00360033755979118,0.35675414283798484,0.03672585646759146,8.37276052770035,10.84286199523785,2.128274965681424,2.009502287406155,23.683472733471277,1.3658316362686664,3.1797859134430384,5.507996085666829,8.909827314029082,2.6628777919142914,0.6101698185631089,0.24766017769294735,0.22049975681835168,0.05680608134813696,0.1345455578362083,0.01528895277510679,0.8107275203595874,0.2491770204365739,17.82821481283857,60.84501463044659,98.42012622474965,203.8202504669322,53.837561338645976,10.747887281317588,3.1554702119901776,5.597272466583775,8.921209353768365,2.45234527012737,2.004251246575333,1.0850140311859449,0.4454300497849575,0.09337063932276407,0.1338432980116035,0.006503469151488599,0.7597861059064056,0.19935020613144927,12.252945848138623,103.77311051881536,22.592444799223,131.74599308104877,9.514441848562733,63.03479803857612,7.382149227416318,3.2438613559811036,0.5136831338039486,0.14671238503157802,5.994226837355788,11.328591319197995,0.2916738110222533,0.05289338252148669,0.8758368817923747,0.1931172975220742,0.14985992834975337,0.018508523531130618,29.2036516916686,83.82067957298368,64.08155805893365,2.092154124421154,75.13350529960506,148.22242715469616,9.270623494248364,1.5334797049159319,0.3243808406739604,0.057353639430074814,3.990277891871854,5.53056005577203,0.10118385076713209,0.005291901064131323,0.6475358436100226,0.09947100257065362,0.09675606611269676,0.007023373078593026,32.20958689694905,16.524264480684998,33.101536893054266,11.729446733306764,43.60875726141324,88.76848812686929,9.254849070343523,2.659849628357929,0.8094222710611947,0.6239075010304423,4.235166423928343,4.238637844924126,0.20906317070543312,0.03441816261151554,0.8830947443709106,0.27232327866484085,0.21817771744790862,0.027016119821129943,35.84482718831268,13.433469853990387,49.219010084373515,38.763554232244914,27.114061247577983,107.77527153364171,888.0,2745.1666666666665,4.0,0.0,4.0,0.0,3.0,0.0,2
2,9.703892307386873,4.926136771290554E-5,0.22447617170889733,1.1460475045863281E-4,1.5257497143350254,8.075315407255761E-5,0.24741903383758188,2.220889185154518E-5,0.026289337021375887,2.6535438269593224E-5,0.013325839795143915,2.1708493830326023E-5,45.56326793438822,0.04046575335836475,6.563258413451811,0.06894536150805561,7.371638608900882,0.06663864750205328,9.526243141342922,3.761149135075384E-5,0.4876526287906078,4.477153929296282E-4,1.9988196719417255,1.0444075940012308E-4,0.02466771267457397,5.72290401992808E-5,0.006145049721302943,1.4459753769484324E-5,0.024098557950054084,5.2831862390706545E-5,35.709110302161115,0.06610172167630517,26.64508819580078,0.06440001710967982,5.0780559929694915,0.0682908685698882,9.685855728486624,1.2186745718617712E-4,0.17379441923199437,5.742601122472823E-4,1.238982498316475,1.697659595403875E-4,0.05535543646190048,7.378078916649694E-5,0.005029740327001531,1.5773664167493067E-5,0.02111800559190197,2.738641710283189E-4,39.64236049757478,0.5715395363546152,14.772630169905351,2.1442895990579856,43.81812391755331,0.5979219632066535,9.437892176169717,1.7238353275243312E-4,1.9940617973633235,6.590980425966068E-4,1.008209174179899,2.8954498660344714E-4,0.198522895409916,8.255988752957538E-5,0.2144627625441683,6.490716840989743E-5,0.021294784478107415,1.8996194983000492E-4,36.803468398626336,0.5732679545544729,49.46402070272035,1.1416757000237847,37.62230899452504,0.6617988350643124,7.8687049802495626,3.515936119620657E-4,0.14420919914765912,1.8531576281859434E-4,5.792567943341165,4.4599321220523813E-4,0.22335372338308154,4.420596162023665E-5,0.11731075701298635,8.487542236649064E-5,0.01912166860896209,2.2879182169381664E-4,17.450991425066363,0.3726962082096719,38.794664541002135,0.851568108689468,83.88753893098779,0.41723424133807463,9.409143695515164,7.97466954558707E-4,0.061609944627100593,3.690893197155951E-4,2.3014095619897157,0.0022441560412908936,0.04022974590634225,1.988262349594448E-4,0.2022654253639569,9.404671297837919E-5,0.0377254915624363,4.3773000619893324E-4,38.46229110633471,9.596923916569752,12.262641507617676,11.550284144558974,34.335394759204505,11.032678480675395,8.707023557378442,0.0023814874675493892,0.8897783532327052,0.0013075539099027087,4.413195214877471,5.280941162048868E-4,0.16103429853586862,1.0369830731793249E-4,1.1997139671230843,1.3966292867995865E-4,0.017228618738220913,1.9669206423605332E-4,39.52094201356667,10.8816974652885,8.579028637781327,14.650156929225611,16.281400243221725,11.688868518865755,864.0,2745.1666666666665,9.0,0.0,8.0,0.0,3.0,0.0,2
3,9.877152018948813,24.92978223370826,4.134518523160265,11.919433613945873,2.6487772667636444,4.052918362196285,0.6736989394743613,0.3117017416060624,0.30477467443644796,0.05091666804227572,1.637001517015247,1.2339941443423983,49.921788884789905,62.17636604767308,20.68489247593432,112.29941027018116,23.846259480681866,18.27073005612418,9.66902860719196,21.98346642561779,3.6826590181904644,17.0958102361228,2.8771766242905628,3.128402055565676,0.6366326139091117,0.4333035168572102,0.4646495254401591,0.13567048151902444,1.694571433969624,1.535213732030451,44.16619920467145,110.21819054555112,15.112215994965306,208.3534142955903,36.439841433783265,59.37759665716183,8.907849525219827,12.435659006201995,5.815172415082626,32.36387106753109,1.6485527264345334,4.741988859629993,0.723069439266515,0.381375676604344,0.4135709839116638,0.08469755685384205,0.7570334337188641,0.2523800994832695,30.828727627327428,32.07518688524669,70.97011724229675,133.1101105601462,34.63670759042982,3.2401702594232162,9.816519963807163,23.51692713231607,3.738867260083474,28.651112390559174,2.2163628429156415,6.177412328012096,0.7182657015921537,0.5677511834471782,0.5946485859622346,0.1577387795193865,0.6622586500733185,0.18228467077825236,29.97677305653609,1.8648373679536816,10.669938968278426,58.37286917461159,59.431123807285374,16.75665640913177,9.766814490049583,17.76569093124085,1.42652324188336,2.181203903553897,1.1131665609411647,2.747843907440253,0.3117709551160918,0.05512491929032724,0.4210751989665982,0.15576202716856796,0.3064076123342371,0.035721930800937024,44.18196280885138,8.348973284747236,17.258741579003097,16.592848894223533,34.09504189675684,18.62848070913543,9.76494040146717,11.888357766138668,0.8803436087839336,0.8312591370439997,0.8874545472903044,0.9549044926682309,0.38625761414286347,0.052623666028923745,0.29405063562074585,0.039769617049113394,0.13704255265981288,0.019780204997243353,37.08792626396727,16.493727638425597,10.609824278407334,16.756333000509184,16.05816542641234,20.53353827206599,8.912473038415223,10.423988054633009,0.8369300043549985,0.17980902586806996,4.258057934144584,1.9698043151751885,0.19036105033182293,0.0200015341704677,1.1508579784335353,0.11368704988254075,0.11631714872686573,0.00838422865007922,46.723754292693584,12.313729305653736,3.4584595747086224,8.19135800573458,28.445365826727937,18.009405720777192,596.0,2745.1666666666665,1.0,0.0,2.0,0.0,2.0,0.0,2
4,10.80468779160173,26.53773945180134,5.563878942744096,18.4012477896177,4.538185473552066,10.163105708890637,0.8069155479199897,0.2132941068002476,0.5856355263784693,0.1729241733408232,1.7698703529673387,1.5271137190876658,32.34460568296316,62.451547156095856,15.822822449615646,83.78307558292732,5.875287406928631,9.048567119817381,10.215072579651,40.02425888871345,5.195734965558374,23.331944690372364,4.198463078691156,9.198391003757893,0.7805743644976196,0.30511774099959776,1.00503428712055,0.41222499062225343,2.442224162306575,2.380702895564408,28.673912261731058,142.72132466217334,36.91511401813992,127.13587430523748,18.939521643749917,157.0815631790953,9.340294637732743,8.78212649777735,5.08550238358217,11.510307151971265,2.9557314813960325,4.202531993973958,0.5744539906389147,0.18228098783512017,0.3101787688172016,0.076534636351349,1.0326851123219707,0.8549400652300329,22.79412354421879,27.50302207064049,38.53085261813843,46.827645212138094,44.54144711784237,49.809108665767084,8.176451922780242,11.76675056382992,6.818031268904387,36.97628725415355,2.5893247710072655,4.44606672116397,0.7216505737941794,0.36869948321679197,0.42348128832356996,0.08720259989954028,1.1233014850664977,0.9046100204965551,27.80294773460093,30.184682306885897,34.7200145563368,66.93791050614706,39.310902137124074,205.80452041875975,9.61865098436893,9.709522982361399,1.508328874363919,0.8894636950944295,1.431008958345207,1.1618358487329024,0.3339878062914429,0.055454497282543966,0.32924092319300036,0.06841697110752247,0.23845484449646503,0.027945187353199837,20.6887555412166,5.9255036759263575,38.85435718726058,39.61903126811257,50.61772670008201,1.6872546917829216,9.703920335400829,6.802173459031911,0.9037319007072371,0.33048892784670425,0.690152155495897,0.5054799498619855,0.24482736504147568,0.04091097895626109,0.3301556064870764,0.04779324727237955,0.14954620963604884,0.014801488133222431,19.690531409247804,14.574971439684692,8.552881423486859,23.500802469090317,33.341070470230356,11.489170006220661,9.75192520236442,8.561311004345471,1.2695632969882746,0.5027902963005638,1.2638251253233923,0.5285936938923537,0.14822061829081123,0.013698690220967973,1.1143427071321077,0.12643968052786556,0.11355719295168265,0.005826033012856954,25.835933384974357,10.054237015809779,5.0526305582858,14.06441573487394,24.077732623611364,21.570579462466252,1403.0,2745.1666666666665,8.0,0.0,2.0,0.0,3.0,0.0,2
5,9.739383831256774,5.90981471367899E-4,0.12531337214395313,0.005039077402088923,1.292032530394996,0.002983228620647124,0.21582148742021584,2.070765564866785E-4,0.03830990241130632,1.4405351003754957E-4,0.025317945139959636,4.653063124520788E-5,59.4072023949972,0.06331612132965907,7.654502354017118,0.11446334827063404,0.6550584608609448,0.1191208906738255,9.64008447600574,8.674033287786802E-4,0.41099565358060164,0.003336952734737591,1.5831651295103677,0.005047119013313779,0.02690293896579888,1.0359928788784469E-4,0.016298481683628692,8.800938390915771E-5,0.008784646310143616,6.222670175482749E-5,56.60743099305688,0.06645552897827867,15.193679309472806,0.14815007335209657,0.3318749343658366,0.048859476251024214,9.725766746009269,0.00101780404330827,0.9001169528176145,0.009791019026443536,0.3663442988039517,0.002761271297354033,0.027575439116356768,3.976387390627979E-4,0.037368682974086305,1.2944169862676524E-4,0.03588992068629212,5.76403966792958E-4,41.67226965834455,0.7345024239689648,4.602928189242759,1.1036443705313501,45.84060082784513,1.2111126992368737,9.581359479485489,0.0019316851279053292,1.4009739625744704,0.007684864899132429,0.6735714325090734,0.004546368700522927,0.21889560914984563,8.366375627073079E-4,0.1357357441561251,9.397577340714949E-5,0.01915336588238616,3.0953896443609825E-4,42.18685278078405,0.887689896245423,49.43530545583585,1.4099601359506997,27.912702630205853,0.8385339907335748,9.675714841703089,0.0016827115792763532,0.605285059388091,0.0017385233491477056,0.2304978054925436,0.009599230684016245,0.2049844388554736,2.1997703537469983E-4,0.13405006079048645,4.354374910211192E-4,0.019840957277465793,1.8901175585070204E-4,38.23680831164849,0.3463304430285937,48.939107522731874,0.9609537293653361,59.0075611719271,0.8463814596473411,9.723176299071893,0.0020115462226069887,0.2136738351432652,0.004711243757072622,0.3641337136760717,0.005778475296142761,0.12659426226575926,0.0010912569548988374,0.20734796945641681,4.896336926883131E-4,0.0268884756380164,3.6461427508412505E-4,32.64660100239079,7.8408271886133365,16.663778454792208,12.522141655606532,43.024422564157625,12.582850054572411,9.698734120624822,0.027947137768817652,0.19673278622283805,0.017572488484862862,1.2042051190510392,0.7382337087539655,0.12944647547130178,8.018587862417363E-4,0.9401054756670464,0.017364518980167394,0.029965975567659082,4.228942098807877E-4,35.561132070494864,13.19897014801374,10.07204581324647,13.833391412654182,40.82039134095355,21.830194283485756,81.5,2255.0,3.0,0.0,6.0,0.0,3.0,0.0,2
6,11.734976006270443,29.751415925645183,3.2743058439385333,29.667336850369455,3.195606145153635,3.4196062663891325,0.9019055942527548,0.5408670792194701,0.7342089467002748,0.44791267616713976,2.1948981676147787,2.364781432892276,43.23400217130039,86.49430724012016,23.623999907496227,173.74117453867686,7.522889671137155,12.074221149754019,12.118750994376715,32.32744823029105,5.015077124709953,58.27943547922398,3.2234780876511366,2.3580783352756844,0.9532986586425937,0.5975218430340885,0.6512818950149122,0.32805739911451215,2.592178880345097,3.7343597584947754,42.011491311847834,66.14808386779268,29.212604068013846,246.41790858632396,6.596197040082671,14.658058677108324,10.232520379414217,11.159604920792066,3.421799274593674,18.945531875596956,2.0296826676481006,4.498040183529769,0.9571825263800501,0.5497107424967183,0.5275864748873372,0.1919803303887256,1.2453406454161715,0.5374863376817997,39.22574588080138,16.883848642765678,12.81033321095435,103.03515303031696,50.169766062531025,33.01500974322573,9.461227788450968,6.602994753853224,5.292078771679893,30.864723495309665,2.8814349600952633,8.771619941928728,0.864326400905513,0.9728680811185794,0.4874520897042027,0.17175629855841013,1.3152547621815234,0.4211534444748196,39.22614756210074,2.5475962317126326,42.8995556172745,136.3975003556691,42.439887852958556,14.583611506006463,9.860949682267332,5.38199255283097,1.8898854267259915,2.191978254393132,1.791166974138983,1.9248513936021776,0.5296580793377197,0.09718680051011999,0.2735408563912944,0.05587223699554406,0.29225791219417047,0.05524682752868616,38.44210326474016,0.5771952916171652,40.63823923353332,5.56532906824884,53.66602753275666,1.1529553284694916,10.003930579232906,6.7592681650481055,0.7416370499297689,0.389370267011282,0.8389160205450589,0.5065498845057927,0.2896193266455187,0.0329909834175684,0.2302586023029434,0.024309523779379873,0.09876050301368422,0.004439627969481106,31.170795546052204,11.66490082475966,15.368838194325484,17.540755082010964,42.37859612143501,11.018331182019518,9.74856831619094,2.4266373859844443,0.7393795014744964,0.3147045516771826,2.3559064080537353,0.7829008242283186,0.13912356919120195,0.008530863906996762,1.1581085367097381,0.07773952208044609,0.18208013872811518,0.012960660054766808,38.98267370824656,9.790030512373939,15.698119060769265,15.574635797391657,26.71924169550943,9.825136538137382,1119.0,2745.1666666666665,3.0,0.0,5.0,0.0,1.0,0.0,2
7,10.400332520309403,28.164170282061715,5.556691938725645,59.74689080443887,2.5855588703840784,2.5616549125225494,0.7508955800002801,0.290907112266488,0.4931858455896048,0.2109766021906232,1.5799564539315951,2.2510669449433753,15.242881338899307,52.97202049656785,8.319729907911539,19.402471291203074,11.758593983989394,34.08620068718826,11.026801345098084,18.879178149466874,4.695376065820816,70.37149937039388,3.168228072088562,4.4316374383250645,0.6889864499926713,0.4610236063576861,0.47123605001509417,0.14152852874909572,1.3595126120793923,2.017136063315022,20.86529325516843,8.007575958127331,10.693364675532388,30.03174184488037,13.272447061308181,21.62522429166555,9.841520450391823,9.71917406251854,2.390101010696345,6.111732616707163,1.5760626411187664,2.01642710805199,0.8136146447344076,0.5648595062951133,0.36401727109699183,0.08952070671408456,1.4884301218646707,0.7448425953622155,18.492175723966312,13.906430671408266,31.448078176593253,71.13991570895206,53.15976820466268,116.62714558647967,9.546578855145702,7.712550096309676,4.474248949829386,6.500618160519279,2.2859754955591582,1.3728719447696762,0.898186757234414,0.691564613325895,0.4627554650567678,0.056582481789355654,1.515089404434789,0.6528154321728941,12.174119235402312,8.74989736619545,28.77997738221732,60.24396325411003,34.14287566084888,151.88383898271175,9.719041700521228,3.157773641379846,1.2228275629352825,0.8127044452861961,1.5575879388977645,1.6108041066358305,0.24745204379313845,0.03823057665852258,0.2983029996513168,0.030857264855593085,0.3592433254105857,0.032246317773861485,17.87744954672966,4.3961784702233855,53.013048308988964,58.12131300539286,47.872644961868204,48.03595503993465,9.727628238951961,3.9737231893347533,0.9356201214311279,0.6739076862703212,1.500191864344029,0.733203833123062,0.23386508308978782,0.016807256422902008,0.29708694459906476,0.03387025621713896,0.1453051709747508,0.008006083605585478,18.29859274658709,12.023161765885922,25.173320280254217,16.712155558233473,37.16992459376214,28.669157164734315,9.629686721780683,3.920228433413532,1.033796714196877,0.9353142546290933,2.126480962690069,0.5358765356980951,0.20642143148450598,0.01333971937235401,1.1637368702756765,0.030503767635240934,0.18114772370054247,0.014799916017778672,25.96473849807655,16.783317935993185,31.513521247147196,26.500456201701247,25.588875422820202,32.765657646422476,1314.0,2745.1666666666665,3.0,0.0,1.0,0.0,1.0,0.0,2
8,11.920795834525514,16.60128587458678,5.248535741671137,28.65106406920921,2.5561931100956974,4.181720330268026,0.7121100997042878,0.2628388894518215,0.3951707903041057,0.05274233525225755,2.1227578768089868,2.472272777745048,18.03940523263499,67.56707826975851,5.668633143381519,25.7437247570706,20.084247302943172,77.38475120146893,11.248787402118767,28.168537108055684,3.5444739915852472,20.585157471157736,2.598373791758609,5.404228954099903,0.6464182611983218,0.3493036317064045,0.39410744299044453,0.15444490917599257,2.224242766602582,2.4211547210212876,13.441664665443463,25.090567827555294,13.369765437768967,61.216345739588114,10.867644822729227,15.499478940224316,9.793943542143259,10.569761680666659,4.34639630339093,13.296457050390513,2.36370786316487,2.28346736836478,0.7028953397809512,0.3155534475461876,0.3505964978773003,0.06274914270411466,0.5411930989861332,0.14109768567824335,15.508085956889621,3.6934268523874896,51.771366646276654,52.02448672151199,44.11881470021622,153.58846708519684,10.024156584924096,15.253016777045609,4.857076125435572,23.811828309190524,2.0227228658098872,2.1242279447744603,0.7453713167139756,0.6320395638721732,0.47062665344478344,0.11097796937532402,1.0306495083735459,0.5584010486720075,11.340160970529798,3.959837784588106,25.17559969622786,169.00736427580722,46.357615486692985,79.95534708895019,10.21241897509243,8.620828507521278,1.0950796984558029,0.8919254247006853,1.3815072295564685,1.3128225365859378,0.24749317146498112,0.03443617274222419,0.23949735866313576,0.05401754469961845,0.39144168006104596,0.08323819650374341,19.084599573967864,1.6811945250954046,34.250089550545205,60.77953922136782,39.413642609317,44.34626540553969,10.22867118719533,9.869091560421985,1.0462498599045926,0.5046074618999399,1.5106982055753058,0.7404310449098939,0.2693337943058883,0.04917072356805607,0.25305088343309723,0.03136735097656228,0.12509398344738246,0.00895067940226682,19.305915210787106,13.57878421384516,6.518647412239518,18.275438438562578,22.264039519083433,26.409858098253252,8.88513399355978,4.678566174645964,0.9473879122900781,0.7044765413893184,5.150787900165958,2.315429046225281,0.21793666286959998,0.03152786012160551,1.2378596136583149,0.11149058186976468,0.23339083915813028,0.026461072958425008,20.707679008252054,23.76022625362456,8.54163638498243,29.08183443641767,4.024112089542229,8.832489366350954,1194.0,2745.1666666666665,6.0,0.0,2.0,0.0,2.0,0.0,2
9,9.350354083993818,0.09527441896861287,0.9513238303335023,0.41612163183289247,2.7930131050763207,0.35289595111444555,0.28046680715202627,0.0027995427054305854,0.11038151336319292,0.0026827492846617494,0.1666159393259894,0.0074248776767374325,54.71802524967088,3.8441987321292928,7.018906227421036,22.093730772078462,9.715009046522951,9.452018956917895,9.490071702398648,0.03315654740721087,0.33546310463452,0.08441410978054065,2.124422328248208,0.0798930015335237,0.0645416077246982,0.0018788344042232437,0.03935882884067437,0.0012105142581994518,0.07693143083793703,0.003254354624125589,53.96480768951922,0.31392988045642817,19.755714500806608,1.8816460439408307,4.8887956827384995,1.3179898552949136,8.738171292931995,0.1918155541016655,3.9585456117082036,1.5640554804633442,1.2184377396633612,0.14905763636611674,0.16635255843467847,0.008765650630129285,0.06663213817027104,0.002468628802310322,0.3246969830534853,0.022384894777826916,44.466995660771325,1.039890429392883,43.02125059306951,86.38686676560259,43.879714628609506,3.8237369081476245,8.005856184669621,0.3695851557317514,5.364293427757136,1.1856832929352088,0.7869295928812488,0.11515725790841023,0.21650370712602995,0.020663068438365895,0.2608510995932047,0.004985547073341559,0.27975897261234856,0.022022171618400286,41.76974752858199,2.547841485961269,19.588312243888392,65.72324820382642,35.45709572049136,1.2509991811360601,6.649793071538539,8.679454312125932,0.8354621950269404,0.5462526617179481,6.528544396985302,4.689650028104429,0.19801270648340555,0.024900181722019077,1.0957798776010987,0.9748921163021286,0.28465718249417327,0.021186786918522906,48.408354572169685,233.73294323520375,47.29952518189151,42.25519494361573,66.01755376151912,311.42197852835017,3.616531573607746,9.54243603317617,3.5164344341221434,3.121408009389373,7.659553969103987,4.926130097473717,0.3390032663138697,0.022113712361658242,0.783624853704701,0.27332409243906447,0.15399015421634385,0.00794768001873134,15.730301252715496,64.45051079189362,32.602796470262724,63.79997525419829,68.68190839145724,44.635236619402356,9.071121845456117,2.229425141075546,1.5107354165070295,0.8192107441849842,3.7013041681316756,2.757258814141573,0.39461245256069616,0.031384246162859,0.521983108703222,0.19470166101611439,0.3259928725069409,0.039017780080707706,31.35122954120952,87.25861919210706,25.277028895544085,153.97389627201088,41.9241939723821,201.4058488357403,1187.0,2745.1666666666665,9.0,0.0,6.0,0.0,2.0,0.0,2
